Original File Name:,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\data/DP-RTK-Admin_RA-run_1-2014_Aug_05_1039.csv,Time:,2014_Aug_05_1039,Parameter File:,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\T1000_DP_Schedule1.csv,Event Codes:,[('INSTRUCT_ONSET', 1), ('TASK_ONSET', 2), ('TRIAL_ONSET', 3), ('CUE_ONSET', 4), ('IMAGE_ONSET', 5), ('TARGET_ONSET', 6), ('RESPONSE', 7), ('ERROR_DELAY', 8), ('BREAK_ONSET', 9), ('BREAK_END', 10)],Trial Types are coded as follows: 8 bits representing [valence neut/neg/pos] [target_orientation H/V] [target_side left/right] [duration .5/1] [valenced_image left/right] [cue_orientation H/V] [cue_side left/right]
trial_number,trial_type,event_code,absolute_time,response_time,response,result
61,11101,5,286.753595784,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A332.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/072.bmp
61,11101,6,287.752951259,NA,NA,NA
61,11101,7,288.576313813,0.823362554525,-1,1
62,101,3,289.621440513,NA,NA,NA
62,101,4,290.627808046,NA,NA,NA
62,101,5,290.827782969,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A192.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/08.bmp
62,101,6,291.326628652,NA,NA,NA
62,101,7,292.211868976,0.885240324133,1,1
63,1010000,3,293.240709853,NA,NA,NA
63,1010000,4,294.246700129,NA,NA,NA
63,1010000,5,294.446642422,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/153.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A161.bmp
63,1010000,6,294.945826866,NA,NA,NA
63,1010000,7,295.854809055,0.908982188281,-1,1
63,NA,9,296.864437712,NA,NA,NA
63,NA,10,335.000485068,38.1360473562,1,NA
